timestamp,GHI_PHY,TEMPERATURE,PRESSURE,CLDFRAC,CLRNIDX,WIND_SPEED,HUMIDITY,SAZIM,SZA,ISCLEAR,GHICLEAR,DNI,DHI
2022-10-21 15:15:00+00:00,500.9157104492188,26.045482635498047,88433.6171875,0.0,0.7520425319671631,4.7196478843688965,17.722822189331055,233.7990972266827,60.61614596762314,1.0,476.6048815833515,887.3146488815984,65.54747908762187
2022-10-21 15:20:00+00:00,484.7566833496094,26.049001693725582,88433.2109375,0.0,0.7483665943145752,4.6860880851745605,17.72293472290039,234.78851623720232,61.48576476951133,1.0,461.08810453352777,881.8174009863061,63.79725936246774
2022-10-21 15:25:00+00:00,468.3030700683594,26.05012321472168,88434.265625,0.0,0.744455873966217,4.6490912437438965,17.7219295501709,235.7575960800551,62.365865760627045,1.0,445.3141049132729,875.797733522156,62.08713834050968
2022-10-21 15:30:00+00:00,451.5816955566406,26.04717063903809,88431.3671875,0.0,0.7403141260147095,4.61483097076416,17.720659255981445,236.70705209517416,63.25597847038899,1.0,429.2989601492208,869.2439079897312,60.41736334825407
2022-10-21 15:35:00+00:00,434.6117248535156,26.0470027923584,88432.3515625,0.0,0.7359308004379272,4.591725826263428,17.713315963745117,237.63759110954047,64.1556516934062,1.0,413.0536479206809,862.1247226673111,58.787559075106685
2022-10-21 15:40:00+00:00,417.4136047363281,26.042940139770508,88432.890625,0.0,0.7312997579574585,4.581763744354248,17.706390380859375,238.54991086506595,65.06445154194978,1.0,396.59497815866246,854.401232927565,57.19932949309288
2022-10-21 15:45:00+00:00,400.0028381347656,26.031871795654297,88429.9921875,0.0,0.7263979315757751,4.573235988616943,17.70371437072754,239.44469772875232,65.98196101423223,1.0,379.9397688073111,846.0129730028669,55.65504798817744
2022-10-21 15:50:00+00:00,382.3892517089844,26.023822784423828,88429.9140625,0.0,0.7211931943893433,4.573286533355713,17.697399139404297,240.32262653187613,66.90778091319683,1.0,363.101817851389,836.8714583431176,54.15805685441825
2022-10-21 15:55:00+00:00,364.582275390625,26.01329803466797,88430.078125,0.0,0.7156442403793335,4.568376541137695,17.69332504272461,241.18435940646452,67.84152551691406,1.0,346.09935615718933,826.8649910908257,52.71389076139434
2022-10-21 16:00:00+00:00,346.589599609375,25.99870681762696,88429.109375,0.0,0.7096952199935913,4.57041597366333,17.69305419921875,242.0305448719797,68.78282293421735,1.0,328.9509768640972,815.849564783649,51.33032886506237
2022-10-21 16:05:00+00:00,328.4275207519531,25.984479904174805,88430.4296875,0.0,0.7032997012138367,4.579168319702148,17.692291259765625,242.86181824648745,69.73131506335946,1.0,311.6744691514556,803.6768224349831,50.015388363664215
2022-10-21 16:10:00+00:00,310.109130859375,25.965576171875,88430.0,0.0,0.6963946223258972,4.589312553405762,17.694835662841797,243.6788005069126,70.686653351129,1.0,294.2915656113548,790.1396286937718,48.78290479521172
2022-10-21 16:15:00+00:00,291.6702575683594,25.94212913513184,88429.6328125,0.0,0.6889551877975464,4.60094690322876,17.70073890686035,244.4820990905073,71.64849989138312,1.0,276.82312555696626,775.0679984104803,47.64341808547684
2022-10-21 16:20:00+00:00,273.12274169921875,25.918312072753903,88431.0703125,0.0,0.6808933615684509,4.607758522033691,17.706621170043945,245.272307049182,72.61652452541526,1.0,259.29162882337454,758.1209313538077,46.62230960995271
2022-10-21 16:25:00+00:00,254.49403381347656,25.886905670166016,88430.859375,0.0,0.6721307039260864,4.609493255615234,17.720659255981445,246.05000404875764,73.59040143096983,1.0,241.72308578661367,738.9397802639738,45.74194717765749
2022-10-21 16:30:00+00:00,235.814193725586,25.85406875610352,88431.7109375,0.0,0.6625836491584778,4.607664108276367,17.7390079498291,246.81575574892327,74.5698087949086,1.0,224.1435437969696,717.1580763664286,45.00417765327455
2022-10-21 16:35:00+00:00,217.1121063232422,25.816558837890625,88432.7109375,0.0,0.6521326899528503,4.605937004089356,17.76698112487793,247.57011484407977,75.55442283484503,1.0,206.58279027090168,692.6696808315112,44.31852770419721
2022-10-21 16:40:00+00:00,198.4252166748047,25.7739372253418,88433.3515625,0.0,0.6406496167182922,4.5981974601745605,17.80660629272461,248.31362111720148,76.5439144345356,1.0,189.07352168211537,666.7292953570325,43.27729564139648
2022-10-21 16:45:00+00:00,179.79034423828125,25.727819442749023,88434.5546875,0.0,0.627963662147522,4.589706897735596,17.856761932373047,249.0468015786165,77.53794227219122,1.0,171.65183225370524,644.7416428597403,40.65958114403969
2022-10-21 16:50:00+00:00,161.25416564941406,25.67751121520996,88435.796875,0.0,0.6138755679130554,4.571342945098877,17.91758155822754,249.7701716406005,78.53614385469793,1.0,154.3589956075212,609.7413782250168,40.06823159853533
2022-10-21 16:55:00+00:00,142.8684844970703,25.622697830200195,88436.40625,0.0,0.5981169939041138,4.540132999420166,17.989521026611328,250.4842348522008,79.53812168055236,1.0,137.24239652295418,569.1767514079412,39.516642745309554
2022-10-21 17:00:00+00:00,124.70026397705078,25.563676834106445,88437.7890625,0.0,0.5803725719451904,4.506005764007568,18.07168960571289,251.18948423331065,80.54342457804438,1.0,120.3568948255682,523.6845095937163,38.65887242966927
2022-10-21 17:05:00+00:00,106.82994842529295,25.501197814941406,88439.046875,0.0,0.5602298378944397,4.462090969085693,18.1630916595459,251.8864020950233,81.55151596713878,1.0,103.76854590632269,472.6446778244135,37.38894303798872
2022-10-21 17:10:00+00:00,89.35354614257812,25.424671173095703,88439.828125,0.0,0.5371173024177551,4.4080071449279785,18.27557182312012,252.5754614122509,82.56172203696786,1.0,87.55791695783769,415.290257663376,35.590866754749975
2022-10-21 17:15:00+00:00,72.4004898071289,25.34343719482422,88441.28125,0.0,0.5103022456169128,4.33120584487915,18.40087890625,253.25712571142907,83.57315797818896,1.0,71.8259643440788,350.739326542751,33.14066497357316
2022-10-21 17:20:00+00:00,56.142120361328125,25.24492073059082,88442.1015625,0.0,0.4787827730178833,4.202631950378418,18.56055450439453,253.9318503770375,84.58457424312245,1.0,56.70463511723799,277.73509081187126,29.93049752940726
2022-10-21 17:25:00+00:00,40.81237411499024,25.102113723754883,88443.4609375,0.0,0.441132128238678,3.878127098083496,18.79637336730957,254.60008304484427,85.5940990046791,0.0,42.372511509553576,194.10952150507936,25.900547585904334
2022-10-21 17:30:00+00:00,26.74021339416504,24.891450881958008,88444.9140625,0.0,0.3952019512653351,3.53916883468628,19.11247444152832,255.26226402825623,86.59876512116095,0.0,29.08459778310329,58.69967597607749,23.25768557300606
2022-10-21 17:35:00+00:00,14.417071342468262,24.626808166503903,88446.1953125,0.0,0.3375981152057647,3.224902391433716,19.491981506347656,255.9188276500667,87.59363548139068,0.0,17.228378174500715,0.0,14.417071342468262
2022-10-21 17:40:00+00:00,4.698892593383789,24.3410587310791,88447.578125,0.0,0.2660886645317077,2.9658381938934326,19.900569915771484,256.570202253125,88.57025474376326,0.0,7.448668613693827,0.0,4.698892593383789
2022-10-21 17:45:00+00:00,0.0,24.11495590209961,88449.015625,0.0,0.0,2.814337491989136,20.234962463378903,257.21681164141046,89.51548758887591,0.0,1.0193648293478108,0.0,0.0
2022-10-21 17:50:00+00:00,0.0,23.970016479492188,88450.4296875,0.0,0.0,2.734651565551758,20.466550827026367,257.85907513258104,90.94541673897774,0.0,0.0,0.0,0.0
2022-10-21 17:55:00+00:00,0.0,23.8257999420166,88451.71875,0.0,0.0,2.676388740539551,20.70462989807129,258.4974090198863,91.99424108615408,0.0,0.0,0.0,0.0
2022-10-21 18:00:00+00:00,0.0,23.68222618103028,88453.3671875,0.0,0.0,2.630665779113769,20.951122283935547,259.1322266681134,93.04543314413654,0.0,0.0,0.0,0.0
2022-10-21 18:05:00+00:00,0.0,23.54130172729492,88455.0078125,0.0,0.0,2.599059581756592,21.20176315307617,259.763939918401,94.09885225156262,0.0,0.0,0.0,0.0
2022-10-21 18:10:00+00:00,0.0,23.406373977661133,88460.1484375,0.0,0.0,2.5811514854431152,21.449743270874023,260.3929596546604,95.15436081507228,0.0,0.0,0.0,0.0
2022-10-21 18:15:00+00:00,0.0,23.27782249450684,88462.953125,0.0,0.0,2.581584215164185,21.68745231628418,261.01969640060645,96.21182356327596,0.0,0.0,0.0,0.0
2022-10-21 18:20:00+00:00,0.0,23.15231132507324,88466.2578125,0.0,0.0,2.593273401260376,21.914485931396484,261.6445617836367,97.27110822253556,0.0,0.0,0.0,0.0
2022-10-21 18:25:00+00:00,0.0,23.03250312805176,88471.1015625,0.0,0.0,2.619547128677368,22.12225341796875,262.26796876497986,98.3320840695429,0.0,0.0,0.0,0.0
2022-10-21 18:30:00+00:00,0.0,22.912988662719727,88474.7578125,0.0,0.0,2.651918411254883,22.317611694335938,262.89033324544255,99.39462275646058,0.0,0.0,0.0,0.0
2022-10-21 18:35:00+00:00,0.0,22.7927303314209,88480.0703125,0.0,0.0,2.68228530883789,22.505142211914062,263.512074367303,100.45859686159582,0.0,0.0,0.0,0.0
2022-10-21 18:40:00+00:00,0.0,22.668716430664062,88485.7265625,0.0,0.0,2.7009356021881104,22.6953353881836,264.13361619345,101.52388071708576,0.0,0.0,0.0,0.0
2022-10-21 18:45:00+00:00,0.0,22.54477310180664,88489.8125,0.0,0.0,2.7179129123687744,22.8858585357666,264.75538809591137,102.59034895248747,0.0,0.0,0.0,0.0
2022-10-21 18:50:00+00:00,0.0,22.426158905029297,88494.3984375,0.0,0.0,2.7471866607666016,23.068477630615234,265.3778264452262,103.65787717533624,0.0,0.0,0.0,0.0
2022-10-21 18:55:00+00:00,0.0,22.314422607421875,88498.34375,0.0,0.0,2.7880961894989014,23.24074363708496,266.0013755219176,104.72634121814278,0.0,0.0,0.0,0.0
2022-10-21 19:00:00+00:00,0.0,22.20708465576172,88501.6875,0.0,0.0,2.831372737884521,23.40847396850586,266.626488487986,105.79561637524256,0.0,0.0,0.0,0.0
2022-10-21 19:05:00+00:00,0.0,22.09950256347656,88505.6171875,0.0,0.0,2.862841844558716,23.57925033569336,267.2536292639367,106.86557806400356,0.0,0.0,0.0,0.0
2022-10-21 19:10:00+00:00,0.0,21.989723205566406,88508.7578125,0.0,0.0,2.878989696502685,23.75248146057129,267.8832732245881,107.93610032397623,0.0,0.0,0.0,0.0
2022-10-21 19:15:00+00:00,0.0,21.877159118652344,88511.90625,0.0,0.0,2.8813624382019043,23.928178787231445,268.5159093228712,109.00705659742675,0.0,0.0,0.0,0.0
2022-10-21 19:20:00+00:00,0.0,21.76622009277344,88515.46875,0.0,0.0,2.8737473487854004,24.10091781616211,269.1520409575275,110.0783181977759,0.0,0.0,0.0,0.0
2022-10-21 19:25:00+00:00,0.0,21.654205322265625,88518.28125,0.0,0.0,2.8601527214050293,24.27493667602539,269.7921882969958,111.1497550548779,0.0,0.0,0.0,0.0
2022-10-21 19:30:00+00:00,0.0,21.544483184814453,88521.3046875,0.0,0.0,2.84635591506958,24.446054458618164,270.4368893568427,112.22123414455254,0.0,0.0,0.0,0.0
2022-10-21 19:35:00+00:00,0.0,21.43773460388184,88524.265625,0.0,0.0,2.8361291885375977,24.61363983154297,271.0867024821524,113.2926200447319,0.0,0.0,0.0,0.0
2022-10-21 19:40:00+00:00,0.0,21.335168838500977,88527.1015625,0.0,0.0,2.828568935394287,24.776630401611328,271.7422081145621,114.36377402868608,0.0,0.0,0.0,0.0
2022-10-21 19:45:00+00:00,0.0,21.236047744750977,88530.3984375,0.0,0.0,2.825109004974365,24.935266494750977,272.4040106984652,115.43455312647932,0.0,0.0,0.0,0.0
2022-10-21 19:50:00+00:00,0.0,21.139629364013672,88533.46875,0.0,0.0,2.824843406677246,25.09015274047852,273.0727416385363,116.50481058693488,0.0,0.0,0.0,0.0
2022-10-21 19:55:00+00:00,0.0,21.04572296142578,88536.6015625,0.0,0.0,2.825263261795044,25.241182327270508,273.7490611133627,117.57439414510398,0.0,0.0,0.0,0.0
2022-10-21 20:00:00+00:00,0.0,20.95401382446289,88539.7265625,0.0,0.0,2.8257603645324707,25.38865089416504,274.4336615197036,118.6431465411612,0.0,0.0,0.0,0.0
2022-10-21 20:05:00+00:00,0.0,20.86307144165039,88542.9765625,0.0,0.0,2.822831153869629,25.53567695617676,275.1272696953604,119.7109036925151,0.0,0.0,0.0,0.0
2022-10-21 20:10:00+00:00,0.0,20.771284103393555,88546.0625,0.0,0.0,2.813682794570923,25.685522079467773,275.8306508476915,120.77749510257736,0.0,0.0,0.0,0.0
